ResultID,Node2_x,Node2_y,MaxAxialForce,MaxStress,SumOfSxC,MaxSxC
864,0.125,-0.273,3.3575060403978947,3.3575060403978947,340.77216117216113,408.56003831635786
865,0.125,-0.271,3.380093942800813,3.380093942800813,342.48413284132846,410.4937282681945
866,0.125,-0.269,3.4030325373267205,3.4030325373267205,344.22750929368027,412.4611876735997
867,0.125,-0.267,3.4263297335568463,3.4263297335568463,346.00299625468165,414.4631814436209
868,0.125,-0.265,3.4499936797296353,3.4499936797296353,347.8113207547169,416.5004978901092
869,0.125,-0.263,3.474032771813505,3.474032771813505,349.6532319391634,418.57394962487183
870,0.125,-0.261,3.4984556629967205,3.4984556629967205,351.52950191570886,420.68437450044894
871,0.125,-0.259,3.5232712736169667,3.5232712736169667,353.44092664092665,422.83263659477814
872,0.125,-0.257,3.5484888015545626,3.5484888015545626,355.38832684824905,425.019627242147
873,0.125,-0.255,3.5741177331147522,3.5741177331147522,357.372549019608,427.2462661129792
874,0.125,-0.253,3.6001678544261564,3.6001678544261564,359.3944664031621,429.5135023451722
875,0.125,-0.251,3.626649263384191,3.626649263384191,361.4549800796814,431.82231572987183
876,0.125,-0.249,3.653572382170032,3.653572382170032,363.55502008032107,434.1737179547482
877,0.125,-0.247,3.6809479703778423,3.6809479703778423,365.69554655870434,436.5687539080544
878,0.125,-0.245,3.708787138784905,3.708787138784905,367.8775510204081,439.0085030469398
879,0.125,-0.243,3.7371013638018233,3.7371013638018233,370.1020576131688,441.4940808337443
880,0.125,-0.241,3.765902502642187,3.765902502642187,372.3701244813278,444.0266402442228
881,0.125,-0.239,3.7952028092539387,3.7952028092539387,374.68284518828455,446.6073733519372
882,0.125,-0.237,3.8250149510573523,3.8250149510573523,377.04135021097045,449.2375129933162
883,0.125,-0.235,3.8553520265377523,3.8553520265377523,379.4468085106384,451.9183345182127
884,0.125,-0.233,3.8862275837442737,3.8862275837442737,381.90042918454924,454.65115763110026
885,0.125,-0.231,3.9176556397496305,3.9176556397496305,384.40346320346333,457.43734832842557
886,0.125,-0.229,3.949650701129561,3.949650701129561,386.95720524017463,460.27832093799583
887,0.125,-0.227,3.9822277855249597,3.9822277855249597,389.5629955947137,463.17554026672605
888,0.125,-0.225,4.015402444353922,4.015402444353922,392.2222222222221,466.1305238634854
889,0.125,-0.223,4.049190786746022,4.049190786746022,394.9363228699551,469.14484440429874
890,0.125,-0.221,4.083609504776162,4.083609504776162,397.7067873303168,472.2201322076584
891,0.125,-0.219,4.118675900081104,4.118675900081104,400.53515981735177,475.35807788828714
892,0.125,-0.217,4.154407911947906,4.154407911947906,403.4230414746543,478.5604351582958
893,0.125,-0.215,4.190824146970078,4.190824146970078,406.3720930232559,481.8290237853535
894,0.125,-0.213,4.2279439103745045,4.2279439103745045,409.3840375586855,485.16573271819965
895,0.125,-0.211,4.265787239130017,4.265787239130017,412.46066350710896,488.57252339062654
896,0.125,-0.209,4.304374936956931,4.304374936956931,415.60382775119626,492.05143321589696
897,0.125,-0.207,4.343728611366124,4.343728611366124,418.81545893719806,495.60457928449307
898,0.125,-0.205,4.38387071286628,4.38387071286628,422.0975609756097,499.2341622791041
899,0.125,-0.203,4.424824576488787,4.424824576488787,425.4522167487685,502.94247062184394
900,0.125,-0.201,4.4666144657917535,4.4666144657917535,428.88159203980103,506.7318848698933
901,0.125,-0.199,4.509265619517544,4.509265619517544,432.3879396984924,510.6048823770585
902,0.125,-0.197,4.552804301092402,4.552804301092402,435.9736040609139,514.5640422401599
903,0.125,-0.195,4.597257851172193,4.597257851172193,439.6410256410257,518.6120505507066
904,0.125,-0.193,4.642654743455298,4.642654743455298,443.3927461139897,522.7517059740301
905,0.125,-0.191,4.6890246440020285,4.6890246440020285,447.23141361256563,526.9859256798735
906,0.125,-0.189,4.7363984743203975,4.7363984743203975,451.1597883597884,531.3177516504941
907,0.125,-0.187,4.784808478500184,4.784808478500184,455.1807486631016,535.7503573945485
908,0.125,-0.185,4.834288294701639,4.834288294701639,459.2972972972974,540.2870550974716
909,0.125,-0.183,4.884873031331976,4.884873031331976,463.5125683060108,544.931303241753
910,0.125,-0.181,4.936599348272299,4.936599348272299,467.82983425414375,549.6867147334616
911,0.125,-0.179,4.98950554354984,4.98950554354984,472.2525139664806,554.5570655746042
912,0.125,-0.177,5.043631645886375,5.043631645886375,476.78418079096036,559.5463041245047
913,0.125,-0.175,5.099019513592784,5.099019513592784,481.4285714285714,564.6585609973064
914,0.125,-0.173,5.155712940323367,5.155712940323367,486.18959537572266,569.8981596470735
915,0.125,-0.171,5.213757768251531,5.213757768251531,491.0713450292395,575.2696276967695
916,0.125,-0.169,5.273202009281667,5.273202009281667,496.0781065088759,580.777709072724
917,0.125,-0.167,5.334095974970802,5.334095974970802,501.214371257485,586.4273770120742
918,0.125,-0.165,5.396492415899209,5.396492415899209,506.4848484848486,592.2238480172438
919,0.125,-0.163,5.460446671301357,5.460446671301357,511.89447852760725,598.1725968387378
920,0.125,-0.161,5.526016829849572,5.526016829849572,517.4484472049689,604.2793725756516
921,0.125,-0.159,5.593263902572262,5.593263902572262,523.1522012578616,610.5502159922319
922,0.125,-0.157,5.662252008988888,5.662252008988888,529.0114649681528,616.9914781588855
923,0.125,-0.155,5.733048577655389,5.733048577655389,535.032258064516,623.6098405371743
924,0.125,-0.153,5.805724562438669,5.805724562438669,541.2209150326797,630.4123366408483
925,0.125,-0.151,5.880354675978478,5.880354675978478,547.5841059602649,637.4063754189358
926,0.125,-0.149,5.957017641951646,5.957017641951646,554.1288590604029,644.5997665225887
927,0.125,-0.147,6.035796467929277,6.035796467929277,560.8625850340134,652.0007476349492
928,0.125,-0.145,6.116778740815331,6.116778740815331,567.793103448276,659.6180140630939
929,0.125,-0.143,6.2000569470771705,6.2000569470771705,574.9286713286715,667.4607508133332
930,0.125,-0.141,6.285728820229902,6.285728820229902,582.2780141843976,675.5386673962769
931,0.125,-0.139,6.373897718319308,6.373897718319308,589.8503597122302,683.8620356363774
932,0.125,-0.137,6.464673034469066,6.464673034469066,597.6554744525546,692.4417307927613
933,0.125,-0.135,6.558170643921011,6.558170643921011,605.7037037037034,701.2892763344639
934,0.125,-0.133,6.654513391409945,6.654513391409945,614.0060150375939,710.4168927544694
935,0.125,-0.131,6.753831623183442,6.753831623183442,622.5740458015267,719.8375508538469
936,0.125,-0.129,6.856263768511946,6.856263768511946,631.4201550387595,729.5650299807689
937,0.125,-0.127,6.961956976144702,6.961956976144702,640.5574803149606,739.6139817702134
938,0.125,-0.125,7.071067811865478,7.071067811865478,650.0000000000002,750.0000000000003
939,0.125,-0.123,7.183763024102556,7.183763024102556,659.7626016260164,760.7396972588556
940,0.125,-0.121,7.300220385467013,7.300220385467013,669.8611570247929,771.8507892141503
941,0.125,-0.119,7.42062961915205,7.42062961915205,680.3126050420169,783.3521873728237
942,0.125,-0.117,7.545193420347587,7.545193420347587,691.1350427350425,795.2641013511391
943,0.125,-0.115,10000,10000.0,1052377.6647019363,1052377.6647019365
944,0.125,-0.113,10000,10000.0,1050771.5924758806,1050771.5924758806
945,0.125,-0.111,10000,10000.0,1049183.0431400242,1049183.0431400242
946,0.125,-0.109,10000,10000.0,1047612.3359205067,1047612.3359205067
947,0.125,-0.107,10000,10000.0,1046059.7968968379,1046059.7968968378
948,0.125,-0.105,10000,10000.0,1044525.7590141371,1044525.7590141371
949,0.125,-0.103,10000,10000.0,1043010.5620806428,1043010.5620806428
950,0.125,-0.101,10000,10000.0,1041514.5527491572,1041514.5527491572
951,0.125,-0.099,10000,10000.0,1040038.0844810375,1040038.0844810376
952,0.125,-0.097,10000,10000.0,1038581.5174912965,1038581.5174912966
953,0.125,-0.095,10000,10000.0,1037145.2186733173,1037145.2186733172
954,0.125,-0.093,10000,10000.0,1035729.5615016527,1035729.5615016527
955,0.125,-0.091,10000,10000.0,1034334.9259113395,1034334.9259113395
956,0.125,-0.089,10000,10000.0,1032961.698152129,1032961.6981521291
957,0.125,-0.087,10000,10000.0,1031610.2706160203,1031610.2706160203
958,0.125,-0.085,10000,10000.0,1030281.0416364697,1030281.0416364695
959,0.125,-0.083,10000,10000.0,1028974.4152576642,1028974.4152576643
960,0.125,-0.081,10000,10000.0,1027690.8009722559,1027690.8009722559
961,0.125,-0.079,10000,10000.0,1026430.6134260002,1026430.6134260002
962,0.125,-0.077,10000,10000.0,1025194.2720877887,1025194.2720877887
963,0.125,-0.075,10000,10000.0,1023982.2008836474,1023982.2008836474
964,0.125,-0.073,10000,10000.0,1022794.8277933575,1022794.8277933575
965,0.125,-0.071,10000,10000.0,1021632.58440849,1021632.5844084901
966,0.125,-0.069,10000,10000.0,1020495.9054507714,1020495.9054507716
967,0.125,-0.067,10000,10000.0,1019385.228249885,1019385.2282498849
968,0.125,-0.065,10000,10000.0,1018300.9921799947,1018300.9921799946
969,0.125,-0.063,10000,10000.0,1017243.6380545214,1017243.6380545214
970,0.125,-0.061,10000,10000.0,1016213.6074789386,1016213.6074789386
971,0.125,-0.059,10000,10000.0,1015211.342161654,1015211.342161654
972,0.125,-0.057,10000,10000.0,1014237.2831833491,1014237.2831833491
973,0.125,-0.055,10000,10000.0,1013291.8702254905,1013291.8702254905
974,0.125,-0.053,10000,10000.0,1012375.5407591013,1012375.5407591013
975,0.125,-0.051,10000,10000.0,1011488.7291952648,1011488.7291952646
976,0.125,-0.049,10000,10000.0,1010631.865999255,1010631.865999255
977,0.125,-0.047,10000,10000.0,1009805.3767706197,1009805.3767706198
978,0.125,-0.045,10000,10000.0,1009009.6812919892,1009009.6812919892
979,0.125,-0.043,10000,10000.0,1008245.1925498414,1008245.1925498414
980,0.125,-0.041,10000,10000.0,1007512.3157309184,1007512.3157309184
981,0.125,-0.039,10000,10000.0,1006811.4471984414,1006811.4471984414
982,0.125,-0.037,10000,10000.0,1006142.9734527292,1006142.9734527293
983,0.125,-0.035,10000,10000.0,1005507.270081248,1005507.2700812479
984,0.125,-0.033,10000,10000.0,1004904.7007035341,1004904.7007035341
985,0.125,-0.031,10000,10000.0,1004335.6159168018,1004335.6159168018
986,0.125,-0.029,10000,10000.0,1003800.3522483793,1003800.3522483794
987,0.125,-0.027,10000,10000.0,1003299.2311213999,1003299.2311213998
988,0.125,-0.025,10000,10000.0,1002832.5578403994,1002832.5578403993
989,0.125,-0.023,10000,10000.0,1002400.6206036266,1002400.6206036266
990,0.125,-0.021,10000,10000.0,1002003.689548962,1002003.689548962
991,0.125,-0.019,10000,10000.0,1001642.015840351,1001642.015840351
992,0.125,-0.017,10000,10000.0,1001315.830801575,1001315.830801575
993,0.125,-0.015,10000,10000.0,1001025.3451040367,1001025.3451040367
994,0.125,-0.013,10000,10000.0,1000770.7480149753,1000770.7480149753
995,0.125,-0.011,10000,10000.0,1000552.2067122017,1000552.2067122017
996,0.125,-0.009,10000,10000.0,1000369.865671018,1000369.865671018
997,0.125,-0.007,10000,10000.0,1000223.8461284882,1000223.8461284881
998,0.125,-0.005,10000,10000.0,1000114.2456296377,1000114.2456296377
999,0.125,-0.003,10000,10000.0,1000041.1376595217,1000041.1376595217
1000,0.125,-0.001,10000,10000.0,1000004.5713643869,1000004.5713643869
